,tweet_id,text,rating_numerator,rating_denominator,name,url,source,stage,Date,Year,Month,Day_of_Week,Time,Hour,favorite_count,retweet_count
1772,669683899023405056,This is Kloey. Her mother was a unicorn. 10/10,10,10,Kloey,https://t.co/NvKJRYDosA,Twitter for iPhone,unidentified,2015-11-26,2015,November,Thursday,01:07:38,1,410,117
1773,669682095984410625,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie,9,10,Louie,https://t.co/RAwZvMKRZB,Twitter for iPhone,unidentified,2015-11-26,2015,November,Thursday,01:00:28,1,373,143
1774,669680153564442624,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole,8,10,Shawwn,https://t.co/IQFZKNUlXx,Twitter for iPhone,unidentified,2015-11-26,2015,November,Thursday,00:52:45,0,704,309
1775,669661792646373376,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10,5,10,a,https://t.co/ODnILTr4QM,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,23:39:47,23,851,475
1776,669625907762618368,This is Penny. She's having fun AND being safe. 12/10 very responsible pup,12,10,Penny,https://t.co/eqeWw67oU7,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,21:17:12,21,3737,1944
1777,669603084620980224,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10",10,10,None,https://t.co/MSIbWu4YYs,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,19:46:30,19,1001,395
1778,669597912108789760,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af,10,10,Skye,https://t.co/XmCvma01fF,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,19:25:57,19,543,162
1779,669583744538451968,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet,6,10,None,https://t.co/f8GXeDbFzu,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,18:29:39,18,1576,1006
1780,669573570759163904,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10,10,10,Linda,https://t.co/UpFFYhA1Id,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,17:49:14,17,461,155
1781,669571471778410496,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith,7,10,Keith,https://t.co/fa7olwrF9Y,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,17:40:53,17,1674,1074
1782,669567591774625800,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10,9,10,Kollin,https://t.co/XPLB3eoXiX,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,17:25:28,17,246,61
1783,669564461267722241,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots,10,10,a,https://t.co/eCRdwouKCl,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,17:13:02,17,406,132
1784,669393256313184256,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well,10,10,Ronduh,https://t.co/juktj5qiaD,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,05:52:43,5,381,82
1785,669375718304980992,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl,6,10,Billl,https://t.co/ero0XfdGtY,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,04:43:02,4,1412,781
1786,669371483794317312,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him,10,10,Oliviér,https://t.co/fj4c170cxk,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,04:26:12,4,519,195
1787,669367896104181761,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip,10,10,Chip,https://t.co/yoB0SM1AAP,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,04:11:57,4,482,171
1788,669363888236994561,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend,10,10,None,https://t.co/jPkd7hhX7m,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,03:56:01,3,661,249
1789,669359674819481600,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick,11,10,Saydee,https://t.co/Eh2v0AyJbi,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,03:39:17,3,384,134
1790,669354382627049472,Meet Dug. Dug fucken loves peaches. 8/10,8,10,Dug,https://t.co/JtA1TG21Xx,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,03:18:15,3,2870,1373
1791,669353438988365824,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10,10,10,Tessa,https://t.co/qDS1aCqppv,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,03:14:30,3,682,278
1792,669351434509529089,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10,10,10,Sully,https://t.co/zKNF77dxEA,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,03:06:32,3,468,204
1793,669328503091937280,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk,12,10,Kirk,https://t.co/0twoigv5jP,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,01:35:25,1,1068,447
1794,669327207240699904,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all,13,10,None,https://t.co/6WGFp9cuj6,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,01:30:16,1,607,125
1795,669324657376567296,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf,11,10,Ralf,https://t.co/R5Z6jBTdhc,Twitter for iPhone,unidentified,2015-11-25,2015,November,Wednesday,01:20:08,1,520,221
1796,669216679721873412,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly,8,10,Clarq,https://t.co/d8ybynaRwZ,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,18:11:04,18,952,417
1797,669214165781868544,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast,10,10,Jaspers,https://t.co/cieaOI0RuT,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,18:01:05,18,467,181
1798,669203728096960512,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy,9,10,Samsom,https://t.co/HPoce45SI3,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,17:19:36,17,1066,514
1799,669015743032369152,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog,10,10,None,https://t.co/Jykq2iq3qN,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,04:52:37,4,777,398
1800,669006782128353280,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him,12,10,Tucker,https://t.co/k0ddVUWTcu,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,04:17:01,4,603,269
1801,669000397445533696,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance,11,10,Terrance,https://t.co/ixcuUYCbdD,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,03:51:38,3,21959,6879
1802,668994913074286592,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well,5,10,None,https://t.co/w5oYFXi0uh,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,03:29:51,3,460,251
1803,668992363537309700,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog,8,10,Harrison,https://t.co/tiVuq6MNwl,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,03:19:43,3,789,378
1804,668989615043424256,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh,3,10,Bernie,https://t.co/1zBp1moFlX,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,03:08:48,3,716,352
1805,668988183816871936,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10,7,10,None,https://t.co/bMhs18elNF,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,03:03:06,3,952,513
1806,668986018524233728,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10,9,10,Ruby,https://t.co/j0Wpa42KCH,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,02:54:30,2,574,182
1807,668981893510119424,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner,4,10,None,https://t.co/0EJXxE9UxW,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,02:38:07,2,567,333
1808,668979806671884288,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10,12,10,Chaz,https://t.co/uxdOfblUB0,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,02:29:49,2,834,377
1809,668975677807423489,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10,11,10,Jeremy,https://t.co/LqAMlFVBoY,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,02:13:25,2,1377,633
1810,668960084974809088,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10,10,10,Jaycob,https://t.co/952hUV6RiK,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,01:11:27,1,748,261
1811,668955713004314625,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow!,10,10,a,https://t.co/Dmy2mY2Qj5,Twitter for iPhone,unidentified,2015-11-24,2015,November,Tuesday,00:54:05,0,298,77
1812,668932921458302977,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10,9,10,Herald,https://t.co/rcrKkL7eB6,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,23:23:31,23,281,62
1813,668902994700836864,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic.,11,10,Lambeau,https://t.co/UqCvpSgMJe,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,21:24:36,21,334,107
1814,668892474547511297,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10,11,10,Ruffles,https://t.co/HyDpTU5Jhj,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,20:42:48,20,416,163
1815,668872652652679168,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab,11,10,Amélie,https://t.co/up0MHRxelf,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,19:24:02,19,557,321
1816,668852170888998912,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10,11,10,Bobb,https://t.co/OmxouCZ8IY,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,18:02:38,18,476,178
1817,668826086256599040,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10,10,10,Banditt,https://t.co/Ko7eCsFpnI,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,16:18:59,16,461,150
1818,668815180734689280,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog,7,10,a,https://t.co/IGmVbz07tZ,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,15:35:39,15,603,289
1819,668779399630725120,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable,10,10,Kevon,https://t.co/YVAJgWHzPW,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,13:13:28,13,741,403
1820,668655139528511488,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup,11,10,Winifred,https://t.co/mwnBN6ZkPt,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,04:59:42,4,555,233
1821,668645506898350081,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10,11,10,None,https://t.co/70X1TIXn38,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,04:21:26,4,951,582
1822,668643542311546881,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet,3,10,None,https://t.co/IiSdmhkC5N,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,04:13:37,4,930,571
1823,668641109086707712,Meet Hanz. He heard some thunder. 10/10,10,10,Hanz,https://t.co/pKJK23j0QZ,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,04:03:57,4,1130,571
1824,668636665813057536,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10,10,10,an,https://t.co/EM5fDykrJg,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,03:46:18,3,1101,520
1825,668633411083464705,This is Churlie. He likes bagels. 10/10,10,10,Churlie,https://t.co/k8P6FZlzAG,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,03:33:22,3,2992,1767
1826,668631377374486528,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying,5,10,Zeek,https://t.co/fvVNScw8VH,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,03:25:17,3,754,346
1827,668627278264475648,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10,9,10,Timofy,https://t.co/3FuNbzyPwo,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,03:09:00,3,336,122
1828,668625577880875008,This is Maks. Maks just noticed something wasn't right. 10/10,10,10,Maks,https://t.co/0zBycaxyvs,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,03:02:14,3,417,140
1829,668623201287675904,This is Jomathan. He is not thrilled about the length of the grass. 10/10,10,10,Jomathan,https://t.co/TIhVKEIPqj,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,02:52:48,2,1531,844
1830,668620235289837568,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz,10,10,Kallie,https://t.co/AGyogHtmXx,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,02:41:01,2,211,45
1831,668614819948453888,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho,7,10,a,https://t.co/2Su7gmsnZm,Twitter for iPhone,unidentified,2015-11-23,2015,November,Monday,02:19:29,2,645,338
1832,668567822092664832,This is Marvin. He can tie a bow tie better than me. 11/10,11,10,Marvin,https://t.co/81kzPgqjQ3,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,23:12:44,23,260,62
1833,668544745690562560,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10,10,10,None,https://t.co/ALNyYuGui7,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,21:41:02,21,550,248
1834,668542336805281792,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs,10,10,None,https://t.co/VvYVbsi6c3,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,21:31:28,21,488,230
1835,668528771708952576,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me,12,10,Gòrdón,https://t.co/zpdBQCcYgW,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,20:37:34,20,491,240
1836,668507509523615744,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10,10,10,a,https://t.co/HvNg9JWxFt,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,19:13:05,19,342,114
1837,668496999348633600,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10,8,10,Jo,https://t.co/Edy7B5vOp2,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,18:31:19,18,433,145
1838,668484198282485761,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups,9,10,None,https://t.co/uXgmECGYEB,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,17:40:27,17,448,250
1839,668480044826800133,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help,11,10,DayZ,https://t.co/be3zMW0Qj5,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,17:23:57,17,486,162
1840,668466899341221888,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10,4,10,a,https://t.co/YOHe6lf09m,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,16:31:42,16,932,553
1841,668297328638447616,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s,9,10,None,https://t.co/P8bivfp5sU,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,05:17:54,5,649,318
1842,668291999406125056,I can't do better than he did. 10/10,10,10,None,https://t.co/fM0KXns7Or,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,04:56:43,4,261,34
1843,668286279830867968,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10,11,10,Rusty,https://t.co/C8U6cxI1Jc,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,04:33:59,4,530,149
1844,668274247790391296,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass,10,10,Sophie,https://t.co/3j9kZRcpVB,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,03:46:11,3,873,248
1845,668268907921326080,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert,10,10,None,https://t.co/aeZykWwiJN,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,03:24:58,3,583,258
1846,668256321989451776,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular.,13,10,Jareld,https://t.co/L6qAEV5PAd,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,02:34:57,2,1375,662
1847,668248472370458624,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho,8,10,Bisquick,https://t.co/1XYRh8N00K,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,02:03:45,2,1047,523
1848,668237644992782336,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him,10,10,Torque,https://t.co/TnSRDqYO5i,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,01:20:44,1,6541,3065
1849,668226093875376128,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky,10,10,None,https://t.co/jWVwSppaa2,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,00:34:50,0,322,114
1850,668221241640230912,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals,10,10,None,https://t.co/4pw1QQ6udh,Twitter for iPhone,unidentified,2015-11-22,2015,November,Sunday,00:15:33,0,533,214
1851,668204964695683073,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10,8,10,Ron,https://t.co/4ilfcR5SlK,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,23:10:52,23,583,205
1852,668190681446379520,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10,12,10,Skittles,https://t.co/2wm0POA9N2,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,22:14:07,22,688,208
1853,668171859951755264,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10,7,10,a,https://t.co/XpseHBlAAb,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,20:59:20,20,521,207
1854,668154635664932864,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both,9,10,None,https://t.co/79sHR36NsI,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,19:50:53,19,518,335
1855,668142349051129856,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10,2,10,None,https://t.co/DnhUw0aBM2,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,19:02:04,19,590,305
1856,668113020489474048,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10,6,10,Alfie,https://t.co/GCJzm3YsfX,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,17:05:31,17,701,264
1857,667937095915278337,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun,3,10,None,https://t.co/x89NSCEZCq,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,05:26:27,5,1345,854
1858,667924896115245057,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10,9,10,Jiminy,https://t.co/fW6kIPFGD2,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,04:37:59,4,315,119
1859,667915453470232577,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis,10,10,Otis,https://t.co/tIaaBIMlJN,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,04:00:28,4,220,59
1860,667911425562669056,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10,5,10,None,https://t.co/SyMoWrp368,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,03:44:27,3,518,325
1861,667902449697558528,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with,9,10,Cleopatricia,https://t.co/sJeHdGUt0W,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,03:08:47,3,891,394
1862,667886921285246976,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik,11,10,Erik,https://t.co/MT7Q4aDQS1,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,02:07:05,2,1994,1168
1863,667885044254572545,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls,10,10,Stu,https://t.co/7rkYZQdKEd,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,01:59:37,1,857,522
1864,667878741721415682,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10,2,10,Tedrick,https://t.co/LvP1TTYSCN,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,01:34:35,1,408,126
1865,667873844930215936,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10,10,10,None,https://t.co/ODqrL3zXYE,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,01:15:07,1,660,436
1866,667866724293877760,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy,10,10,Shaggy,https://t.co/SBmWbfAg6X,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,00:46:50,0,3141,1097
1867,667861340749471744,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10,9,10,a,https://t.co/J4GnJ5Swba,Twitter for iPhone,unidentified,2015-11-21,2015,November,Saturday,00:25:26,0,252,84
1868,667832474953625600,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable",12,10,None,https://t.co/z1xPTgVLc7,Twitter for iPhone,unidentified,2015-11-20,2015,November,Friday,22:30:44,22,300,68
1869,667806454573760512,This is Filup. He is overcome with joy after finally meeting his father. 10/10,10,10,Filup,https://t.co/TBmDJXJB75,Twitter for iPhone,unidentified,2015-11-20,2015,November,Friday,20:47:20,20,1099,528
1870,667801013445750784,OMIGOD 12/10,12,10,None,https://t.co/SVMF4Frf1w,Twitter for iPhone,unidentified,2015-11-20,2015,November,Friday,20:25:43,20,344,101
1871,667793409583771648,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10,8,10,None,https://t.co/s1z7mX4c9O,Twitter for iPhone,unidentified,2015-11-20,2015,November,Friday,19:55:30,19,728,356
1872,667782464991965184,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10,9,10,None,https://t.co/BY8nQAMz0x,Twitter for iPhone,unidentified,2015-11-20,2015,November,Friday,19:12:01,19,431,257
1873,667773195014021121,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10,8,10,a,https://t.co/ZU0i0KJyqD,Twitter Web Client,unidentified,2015-11-20,2015,November,Friday,18:35:10,18,242,61
1874,667766675769573376,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af,9,10,Calvin,https://t.co/3Bbba7y8Xe,Twitter Web Client,unidentified,2015-11-20,2015,November,Friday,18:09:16,18,471,237
1875,667728196545200128,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10,11,10,Olive,https://t.co/LwrCwlWwPB,Twitter Web Client,unidentified,2015-11-20,2015,November,Friday,15:36:22,15,394,160
1876,667724302356258817,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10,7,10,None,https://t.co/0nIxPTDWAZ,Twitter Web Client,unidentified,2015-11-20,2015,November,Friday,15:20:54,15,514,340
1877,667549055577362432,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10,1,10,None,https://t.co/i9iSGNn3fx,Twitter Web Client,unidentified,2015-11-20,2015,November,Friday,03:44:31,3,6076,2436
1878,667546741521195010,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10,9,10,George,https://t.co/afRtVsoIIb,Twitter Web Client,unidentified,2015-11-20,2015,November,Friday,03:35:20,3,348,135
1879,667538891197542400,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10",9,10,a,https://t.co/IQTOMqDUIe,Twitter Web Client,unidentified,2015-11-20,2015,November,Friday,03:04:08,3,214,72
1880,667534815156183040,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10",8,10,Frank,https://t.co/CpPxD28IpV,Twitter Web Client,unidentified,2015-11-20,2015,November,Friday,02:47:56,2,858,571
1881,667530908589760512,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10",10,10,Naphaniel,https://t.co/xoRWyQTcmy,Twitter Web Client,unidentified,2015-11-20,2015,November,Friday,02:32:25,2,494,260
1882,667524857454854144,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup,12,10,None,https://t.co/seESNzgsdm,Twitter Web Client,unidentified,2015-11-20,2015,November,Friday,02:08:22,2,1785,1186
1883,667517642048163840,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s,8,10,Dook,https://t.co/fh5KflzBR0,Twitter Web Client,unidentified,2015-11-20,2015,November,Friday,01:39:42,1,387,202
